id,name,team,nationality,position,start_date,end_date,is_loan,appearances,source
163571,Matt Jarvis,West Ham United,,,2012-08-24,2016-01-02,false,1,api_football_team_48
163619,J. Hayes,Celtic FC,IE,LM,2017-07-01,2020-07-01,false,1,api_football_team_247
163705,S. Mandanda,Marseille,FR,GK,2017-07-11,2022-07-06,false,1,api_football_team_81
163711,L. Diarra,Chelsea FC,,,2005-07-01,2007-08-31,false,1,api_football_team_49
163711,L. Diarra,Arsenal FC,,,2007-08-31,2008-01-17,false,1,api_football_team_42
163711,L. Diarra,Real Madrid,,,2009-01-01,2012-08-31,false,1,api_football_team_541
163711,L. Diarra,Marseille,,,2015-07-24,2017-07-01,false,1,api_football_team_81
163711,Lassana Diarra,Marseille,FR,CDM,2015-07-25,2018-01-23,false,1,kaggle_sofifa
163794,F. Atik,Trabzonspor,FR,RM,2014-08-06,2016-07-01,false,1,api_football_team_998
164459,S. Larsson,Feyenoord,,,2017-08-21,2018-07-15,false,1,api_football_team_209
164468,G. Cahill,Chelsea FC,GB,CB,2012-01-16,2019-08-05,false,1,api_football_team_49
164505,B. Guzan,Aston Villa,,,2008-08-01,2016-07-29,false,1,api_football_team_66
164542,Alan Gordon,LA Galaxy,US,ST,2016-01-11,2021-07-01,false,1,kaggle_sofifa
164542,A. Gordon,Everton FC,,,2021-07-01,2023-01-29,false,1,api_football_team_45
164542,A. Gordon,Newcastle United,,,2023-01-29,,false,1,api_football_team_45
164766,L. Wallace,Rangers FC,,,2011-07-22,2019-07-01,false,1,api_football_team_257
164835,Ł. Fabiański,Arsenal FC,,,2007-08-08,2014-07-01,false,1,api_football_team_42
164835,Ł. Fabiański,West Ham United,,,2025-09-09,,false,1,api_football_team_48
164859,T. Walcott,Arsenal FC,,,2006-01-01,2018-01-17,false,1,api_football_team_42
164859,Theo Walcott,Arsenal FC,GB,RM,2006-01-20,2018-01-17,false,1,kaggle_sofifa
164859,T. Walcott,Everton FC,,,2018-01-17,,false,1,api_football_team_42
164859,T. Walcott,Everton FC,,,2021-06-30,2021-07-01,false,1,api_football_team_45
164878,L. Refaelov,Club Brugge,,,2011-07-01,2019-07-01,false,1,api_football_team_569
164954,T. Taiwo,AC Milan,,,2011-07-01,2012-07-31,false,1,api_football_team_81
164954,T. Taiwo,Dynamo Kyiv,,,2012-07-31,2016-05-25,true,1,api_football_team_572
164985,C. Théréau,Fiorentina,FR,LW,2017-08-31,2019-01-31,false,1,api_football_team_502
164994,Jakub Błaszczykowski,Borussia Dortmund,PL,RM,2007-07-01,2015-08-31,false,1,kaggle_sofifa
164994,J. Błaszczykowski,Fiorentina,,,2015-08-31,2016-07-01,true,1,api_football_team_502
164994,J. Błaszczykowski,Borussia Dortmund,,,2016-07-01,,false,1,api_football_team_502
165153,K. Benzema,Al Hilal,,,2026-02-01,,false,1,api_football_team_2932
165229,Laurent Koscielny,Arsenal FC,,,2010-07-01,2019-08-06,false,1,api_football_team_42
165239,S. Nasri,Arsenal FC,,,2008-07-11,2011-08-24,false,1,api_football_team_81
165239,Samir Nasri,Manchester City,FR,LM,2011-08-24,2016-08-31,false,1,kaggle_sofifa
165239,S. Nasri,Manchester City,,,2011-08-25,2016-08-31,false,1,api_football_team_42
165239,S. Nasri,Sevilla FC,,,2016-08-31,2017-07-01,true,1,api_football_team_50
165239,S. Nasri,Manchester City,,,2017-07-01,2017-08-21,false,1,api_football_team_50
165239,S. Nasri,West Ham United,,,2019-01-01,2019-07-05,false,1,api_football_team_48
165501,N. Pareja,Sevilla FC,,,2013-07-04,2018-08-27,true,1,api_football_team_536
165517,F. Gago,Real Madrid,,,2007-01-01,2011-08-31,false,1,api_football_team_541
165517,F. Gago,AS Roma,,,2011-08-31,2012-07-20,true,1,api_football_team_497
165517,F. Gago,Valencia CF,,,2012-07-20,2013-07-24,false,1,api_football_team_532
165526,G. Paletta,Liverpool FC,,,2006-07-01,2007-09-01,false,1,api_football_team_40
165526,G. Paletta,AC Milan,,,2016-07-01,2018-02-23,false,1,api_football_team_489
165735,B. Jones,Liverpool FC,,,2011-07-01,2015-08-17,false,1,api_football_team_40
165735,B. Jones,Feyenoord,AU,GK,2016-07-08,2018-08-01,false,1,api_football_team_209
165735,B. Jones,Al Nassr,AU,GK,2018-08-01,2021-10-15,false,1,api_football_team_2939
166080,Evandro Goebel,FC Porto,BR,CM,2014-07-01,2017-01-13,false,1,api_football_team_212
166097,F. Öztürk,Trabzonspor,,,2013-08-12,2015-08-31,false,1,api_football_team_998
166097,F. Öztürk,Galatasaray,,,2020-08-15,,false,1,api_football_team_645
166114,C. Kazim-Richards,Fenerbahce,,,2007-07-01,2011-01-05,false,1,api_football_team_611
166114,C. Kazim-Richards,Galatasaray,,,2011-01-05,2015-07-01,false,1,api_football_team_611
166114,C. Kazim-Richards,Feyenoord,TR,ST,2015-07-01,2016-02-01,false,1,api_football_team_209
166114,C. Kazim-Richards,Celtic FC,,,2016-02-01,2016-06-28,false,1,api_football_team_247
166706,Martin Škrtel,Liverpool FC,,,2008-01-08,2016-07-21,false,1,api_football_team_40
166706,Martin Škrtel,Liverpool FC,,CB,2008-01-11,2016-07-21,false,1,kaggle_sofifa
166706,Martin Škrtel,Fenerbahce,,,2016-07-21,2019-08-09,false,1,api_football_team_611
167305,Juan Manuel Vargas Risco,Fiorentina,,,2013-07-01,2015-08-12,false,1,api_football_team_502
167664,G. Higuaín,Real Madrid,,,2007-01-01,2013-07-24,false,1,api_football_team_541
167664,G. Higuaín,Napoli,,,2013-07-24,2016-07-26,false,1,api_football_team_492
167664,Gonzalo Gerardo Higuaín,Napoli,AR,ST,2013-07-27,2016-07-26,false,1,kaggle_sofifa
167664,G. Higuaín,Juventus,AR,ST,2016-07-26,2018-08-02,false,1,api_football_team_492
167664,G. Higuaín,AC Milan,,,2018-08-02,2019-01-23,true,1,api_football_team_489
167664,G. Higuaín,Chelsea FC,,,2019-01-23,2019-07-01,true,1,api_football_team_496
167664,G. Higuaín,Juventus,,,2019-07-01,2020-09-18,false,1,api_football_team_496
167666,J. Carrizo,Lazio,,,2012-07-01,2013-01-31,false,1,api_football_team_487
167666,J. Carrizo,Inter Milan,,,2013-01-31,,false,1,api_football_team_487
167705,A. Stokes,Celtic FC,,,2016-06-01,2016-07-01,false,1,api_football_team_247
167834,C. Bell,Rangers FC,,,2013-08-30,2016-07-01,false,1,api_football_team_257
167925,Joseph Martin O'Brien,West Ham United,,,2011-07-30,2018-01-27,false,1,api_football_team_48
167931,R. Elliot,Newcastle United,,,2011-08-31,2021-01-28,false,1,api_football_team_34
167943,Y. Cabaye,Newcastle United,,,2011-07-01,2014-01-29,false,1,api_football_team_79
167943,Y. Cabaye,Paris Saint-Germain,FR,CM,2014-01-29,2015-07-10,false,1,api_football_team_85
167948,H. Lloris,Lyon,,,2008-08-01,2012-08-01,false,1,api_football_team_80
167963,Amauri Carvalho de Oliveira,Napoli,,,2001-01-01,2007-07-01,true,1,api_football_team_492
167963,Anderson Luis de Abreu Oliveira,Manchester United,BR,CM,2007-07-01,2008-08-01,false,1,kaggle_sofifa
167963,Amauri Carvalho de Oliveira,Juventus,,,2008-08-01,2011-02-01,false,1,api_football_team_496
167963,Amauri Carvalho de Oliveira,FC Porto,,,2015-01-01,2015-07-19,false,1,api_football_team_212
168293,M. Amalfitano,Marseille,,,2014-07-01,2014-09-01,false,1,api_football_team_81
168293,M. Amalfitano,West Ham United,FR,RM,2014-09-01,2016-01-07,false,1,api_football_team_81
168293,M. Amalfitano,Lille OSC,,,2016-01-07,2017-02-01,false,1,api_football_team_79
168312,I. Abate,Napoli,,,2004-08-01,2009-07-01,true,1,api_football_team_492
168354,E. Viviano,Inter Milan,,,2011-07-01,2012-01-16,false,1,api_football_team_505
168354,E. Viviano,Fiorentina,,,2012-08-01,2013-09-02,true,1,api_football_team_502
168354,E. Viviano,Arsenal FC,,,2013-09-02,2018-07-01,true,1,api_football_team_42
168354,E. Viviano,Sporting CP,,,2018-07-02,2019-01-07,false,1,api_football_team_228
168435,Salvatore Sirigu,Paris Saint-Germain,IT,GK,2011-07-01,2016-08-26,false,1,kaggle_sofifa
168435,S. Sirigu,Sevilla FC,,,2016-08-26,2017-01-30,true,1,api_football_team_85
168435,S. Sirigu,Paris Saint-Germain,,,2017-01-30,2017-07-01,false,1,api_football_team_85
168435,S. Sirigu,Napoli,IT,GK,2022-08-11,2023-01-25,false,1,api_football_team_492
168435,S. Sirigu,Fiorentina,,,2023-01-25,,false,1,api_football_team_502
168585,R. Vlaar,Feyenoord,,,2006-01-01,2012-07-30,false,1,api_football_team_209
168585,R. Vlaar,Aston Villa,,,2012-07-30,,false,1,api_football_team_209
168607,Matheus de Souza,LA Galaxy,,,2025-06-29,2025-07-30,true,1,api_football_team_1603
168630,M. Dabo,Sevilla FC,,,2010-07-01,2011-08-01,false,1,api_football_team_536
168630,M. Dabo,Lyon,,,2011-08-31,2015-10-15,false,1,api_football_team_80
168650,Z. Kuzmanović,Fiorentina,,,2007-01-30,2009-08-31,false,1,api_football_team_502
168650,Z. Kuzmanović,Inter Milan,,,2013-01-31,2015-07-01,false,1,api_football_team_505
168651,Ivan Rakitić,FC Barcelona,HR,CAM,2014-06-24,2020-09-01,false,1,kaggle_sofifa
168651,I. Rakitić,FC Barcelona,HR,CAM,2014-07-01,2020-09-01,false,1,api_football_team_536
168651,I. Rakitić,Sevilla FC,HR,CAM,2020-09-01,2024-01-30,false,1,api_football_team_536
168965,R. Riou,Lyon,,,2022-06-11,,false,1,api_football_team_80
169181,K. Vermeer,Feyenoord,NL,GK,2014-09-01,2018-01-19,false,1,api_football_team_194
169181,K. Vermeer,Club Brugge,,,2018-01-19,2018-07-01,true,1,api_football_team_569
169181,K. Vermeer,Feyenoord,,,2018-07-01,,false,1,api_football_team_569
169214,S. Sinclair,Chelsea FC,,,2005-07-01,2010-08-09,false,1,api_football_team_49
169214,Scott Sinclair,Manchester City,GB,LM,2012-08-31,2015-05-19,false,1,kaggle_sofifa
169214,S. Sinclair,Manchester City,,,2014-07-01,2015-05-19,false,1,api_football_team_50
169214,Scott Sinclair,Aston Villa,GB,LM,2015-05-19,2016-08-07,false,1,kaggle_sofifa
169214,S. Sinclair,Aston Villa,,,2015-07-01,2016-08-07,false,1,api_football_team_66
169214,S. Sinclair,Celtic FC,GB,LM,2016-08-07,2020-01-08,false,1,api_football_team_247
169221,O. Iakovenko,Fiorentina,,,2015-07-01,2016-02-02,false,1,api_football_team_502
169221,O. Iakovenko,Dynamo Kyiv,,,2016-02-02,,false,1,api_football_team_572
169588,J. Evans,Manchester United,,,2023-07-18,,false,1,api_football_team_33
169595,Danny Rose,Tottenham Hotspur,GB,LB,2007-07-01,2020-01-30,false,1,kaggle_sofifa
169595,D. Rose,Newcastle United,,,2020-01-30,2020-08-01,true,1,api_football_team_34
169595,D. Rose,Tottenham Hotspur,,,2020-08-01,,false,1,api_football_team_34
169697,D. Randolph,West Ham United,IE,GK,2020-01-15,2023-01-26,false,1,api_football_team_48
169721,Micah Richards,Fiorentina,,,2014-09-01,2015-07-01,true,1,api_football_team_502
170231,M. Compper,Fiorentina,,,2013-01-25,2014-08-02,false,1,api_football_team_502
170231,M. Compper,RB Leipzig,,,2014-08-02,2018-01-01,false,1,api_football_team_502
170231,Marvin Compper,RB Leipzig,DE,CB,2014-08-03,2018-01-01,false,1,kaggle_sofifa
170368,E. Lamela,AS Roma,,,2011-07-10,2013-08-30,false,1,api_football_team_497
170368,E. Lamela,Tottenham Hotspur,AR,RM,2013-08-30,2021-07-26,false,1,api_football_team_497
170369,Giovani dos Santos Ramírez,Tottenham Hotspur,,,2008-07-01,2010-01-27,false,1,api_football_team_47
170369,Giovani dos Santos Ramírez,Galatasaray,,,2010-01-27,2015-07-16,true,1,api_football_team_645
170481,E. Garay,Real Madrid,,,2008-07-01,2011-07-08,false,1,api_football_team_541
170481,E. Garay,Benfica,,,2011-07-08,2014-07-01,false,1,api_football_team_211
170597,Tim Krul,Newcastle United,NL,GK,2007-07-07,2016-08-25,false,1,kaggle_sofifa
170597,T. Krul,Newcastle United,,,2009-02-01,2016-08-25,false,1,api_football_team_34
170597,T. Krul,Ajax,,,2016-08-25,,true,1,api_football_team_194
170783,C. Tioté,Newcastle United,,,2010-08-22,,false,1,api_football_team_34
170797,N. Şahin,Feyenoord,,,2007-07-10,2008-07-01,true,1,api_football_team_209
170797,N. Şahin,Borussia Dortmund,,,2008-07-01,2011-07-01,false,1,api_football_team_209
170797,N. Şahin,Real Madrid,,,2011-07-01,2012-08-25,false,1,api_football_team_165
170797,N. Şahin,Liverpool FC,,,2012-08-25,2014-04-11,true,1,api_football_team_40
170797,N. Şahin,Borussia Dortmund,,,2014-07-01,2018-08-31,false,1,api_football_team_165
170890,Blaise Matuidi,Paris Saint-Germain,FR,CDM,2011-07-01,2017-08-18,false,1,kaggle_sofifa
170890,B. Matuidi,Paris Saint-Germain,,,2011-07-25,2017-08-18,false,1,api_football_team_85
170890,B. Matuidi,Inter Miami,,,2020-08-13,,false,1,api_football_team_9568
171018,Mata,Valencia CF,,,2007-07-01,2011-08-22,false,1,api_football_team_532
171018,Mata,Chelsea FC,,,2011-08-22,2014-01-25,false,1,api_football_team_49
171018,Mata,Manchester United,,,2014-01-25,2015-07-22,false,1,api_football_team_49
171018,Mata,Galatasaray,,,2022-09-08,2023-09-01,false,1,api_football_team_645
171097,Matteo Motta,AS Roma,,,2009-02-02,2010-07-01,false,1,api_football_team_497
171097,Marco Motta,Juventus,,,2014-07-01,2015-02-26,false,1,api_football_team_496
171318,Diego Ángel Capel Trinidad,Sporting CP,,,2011-07-19,2015-08-18,false,1,api_football_team_228
171321,Graham Dorrans,Rangers FC,GB,CM,2017-07-06,2019-09-20,false,1,api_football_team_257
171688,Fábio Coentrão,Benfica,,,2007-07-01,2011-07-05,false,1,api_football_team_211
171688,Fábio Coentrão,Real Madrid,PT,LB,2011-07-05,2015-08-26,false,1,api_football_team_211
171688,Fábio Coentrão,Monaco,,,2015-08-26,2016-07-01,true,1,api_football_team_91
171688,Fábio Coentrão,Real Madrid,,,2016-07-01,2017-07-01,false,1,api_football_team_91
171688,Fábio Coentrão,Sporting CP,,,2017-07-01,2018-07-01,true,1,api_football_team_228
171688,Fábio Coentrão,Real Madrid,,,2018-07-01,,false,1,api_football_team_228
171791,José Fonte,Benfica,,,2006-01-01,2006-02-01,false,1,api_football_team_211
171791,José Fonte,West Ham United,PT,CB,2017-01-20,2018-02-24,false,1,api_football_team_48
171791,José Fonte,Lille OSC,,,2018-07-20,2023-07-18,false,1,api_football_team_79
171833,Daniel Andre Sturridge,Chelsea FC,,,2009-07-01,2013-01-02,false,1,api_football_team_49
171833,Daniel Andre Sturridge,Liverpool FC,,,2018-07-01,2019-08-21,false,1,api_football_team_40
171833,Daniel Andre Sturridge,Trabzonspor,,,2019-08-21,,false,1,api_football_team_998
171877,M. Hamšík,Napoli,,,2007-08-01,2019-02-14,false,1,api_football_team_492
171877,M. Hamšík,Trabzonspor,,,2021-06-17,,false,1,api_football_team_998
172048,Wesley Verhoek,Feyenoord,,,2015-06-01,2015-07-01,false,1,api_football_team_209
172049,Eljero George Rinaldo Elia,Juventus,,,2011-08-31,2012-07-09,false,1,api_football_team_496
172049,Eljero George Rinaldo Elia,Feyenoord,NL,LW,2015-08-06,2017-06-13,false,1,api_football_team_209
172077,J. Basanta,Fiorentina,,,2016-06-30,2016-07-01,false,1,api_football_team_502
172143,L. Schöne,Ajax,DK,RW,2012-07-01,2019-08-09,false,1,api_football_team_194
172175,Kevin Mirallas,Everton FC,,,2012-08-19,2018-01-07,false,1,api_football_team_45
172203,F. Forster,Newcastle United,,,2011-07-01,2011-08-18,false,1,api_football_team_247
172203,F. Forster,Celtic FC,,,2011-08-18,2022-06-10,true,1,api_football_team_34
172203,F. Forster,Celtic FC,,,2019-08-22,2020-08-01,true,1,api_football_team_247
172203,F. Forster,Tottenham Hotspur,,,2022-06-10,2026-01-01,false,1,api_football_team_47
172522,D. Wass,Benfica,,,2011-07-01,2012-07-01,false,1,api_football_team_211
172522,D. Wass,Valencia CF,DK,CM,2018-07-10,2022-01-27,false,1,api_football_team_532
172522,D. Wass,Atletico Madrid,,,2022-01-27,,false,1,api_football_team_532
172672,Silvestre Varela,FC Porto,,,2017-01-20,,false,1,api_football_team_212
172723,A. Begović,Chelsea FC,,GK,2015-07-13,2017-07-01,false,1,api_football_team_49
172723,A. Begović,AC Milan,,,2020-01-13,2020-09-01,true,1,api_football_team_489
172723,A. Begović,Everton FC,,,2024-08-23,2025-07-29,false,1,api_football_team_45
172835,M. Andreolli,AS Roma,,,2007-07-01,2010-08-01,false,1,api_football_team_497
172835,Marco Andreolli,Inter Milan,IT,CB,2013-07-01,2015-08-31,false,1,kaggle_sofifa
172835,M. Andreolli,Sevilla FC,,,2015-08-31,2016-07-01,true,1,api_football_team_505
172835,M. Andreolli,Inter Milan,,,2016-07-01,,false,1,api_football_team_505
172862,N. Moisander,Ajax,,,2012-08-21,2015-07-01,false,1,api_football_team_194
172871,J. Vertonghen,Tottenham Hotspur,,,2012-07-10,2020-08-14,false,1,api_football_team_194
172871,J. Vertonghen,Benfica,BE,CB,2020-08-14,2022-09-02,false,1,api_football_team_211
172879,S. Papastathopoulos,AC Milan,,,2010-07-21,2011-07-01,false,1,api_football_team_489
172879,S. Papastathopoulos,Borussia Dortmund,GR,CB,2013-07-01,2018-07-02,false,1,api_football_team_165
172962,Victor Moses,Chelsea FC,NG,LM,2012-08-24,2013-09-02,false,1,kaggle_sofifa
172962,V. Moses,Liverpool FC,,,2013-09-02,2014-07-01,true,1,api_football_team_49
172962,V. Moses,Chelsea FC,,,2014-07-01,2015-09-01,false,1,api_football_team_40
172962,V. Moses,West Ham United,,,2015-09-01,2016-07-01,true,1,api_football_team_48
172962,V. Moses,Chelsea FC,,,2016-07-01,2019-01-25,false,1,api_football_team_48
172962,V. Moses,Fenerbahce,,,2019-01-25,2020-01-23,true,1,api_football_team_611
172962,V. Moses,Inter Milan,,,2020-01-23,2020-08-31,true,1,api_football_team_505
172962,V. Moses,Chelsea FC,,,2020-08-31,,false,1,api_football_team_505
173198,Davide Astori,AS Roma,,,2014-07-24,2015-08-04,true,1,api_football_team_497
173204,Luca Antonelli,AC Milan,IT,LB,2015-02-02,2018-08-11,false,1,api_football_team_489
173212,Paolo De Ceglie,Juventus,IT,LB,2006-07-01,2015-08-31,false,1,kaggle_sofifa
173212,P. De Ceglie,Marseille,,,2015-08-31,2016-06-01,true,1,api_football_team_81
173212,P. De Ceglie,Juventus,,,2016-06-01,,false,1,api_football_team_81
173221,Antonio Candreva,Lazio,IT,RW,2012-01-01,2016-08-03,false,1,kaggle_sofifa
173221,A. Candreva,Lazio,,,2013-07-01,2016-08-03,false,1,api_football_team_487
173228,Guilherme Siqueira,Lazio,,,2006-02-01,2013-09-02,true,1,api_football_team_487
173228,Guilherme Siqueira,Benfica,,,2013-09-02,2016-01-31,true,1,api_football_team_211
173228,Guilherme Siqueira,Valencia CF,,,2016-01-31,2017-06-01,true,1,api_football_team_532
173228,Guilherme Siqueira,Atletico Madrid,,,2017-06-01,,false,1,api_football_team_532
173306,C. Ansaldi,Atletico Madrid,,,2014-08-01,2015-07-01,true,1,api_football_team_530
173426,Simon Luc Hildebert Mignolet,Liverpool FC,BE,GK,2013-06-25,2019-08-04,false,1,kaggle_sofifa
173426,S. Mignolet,Liverpool FC,,,2013-07-01,2019-08-04,false,1,api_football_team_40
173426,S. Mignolet,Club Brugge,,,2019-08-04,,false,1,api_football_team_569
173731,Gareth Frank Bale,Real Madrid,GB,RM,2013-09-01,2020-09-19,false,1,kaggle_sofifa
173731,Gareth Frank Bale,Real Madrid,GB,RM,2013-09-02,2020-09-19,false,1,kaggle_sofifa
173731,G. Bale,Tottenham Hotspur,,,2020-09-19,2021-07-01,true,1,api_football_team_47
173731,G. Bale,Real Madrid,,,2021-07-01,,false,1,api_football_team_47
173735,N. Taylor,Aston Villa,GB,LB,2017-01-31,2021-11-19,false,1,api_football_team_66
173857,M. Andújar,Napoli,AR,GK,2014-07-01,2016-07-22,false,1,api_football_team_492
173909,K. Boateng,Borussia Dortmund,,,2009-01-11,2009-07-01,true,1,api_football_team_165
173909,K. Boateng,Tottenham Hotspur,,,2009-07-01,2011-07-01,false,1,api_football_team_165
173909,Kingsley Boateng,AC Milan,,,2011-07-01,2016-08-02,false,1,api_football_team_489
173909,Kingsley Boateng,AC Milan,,,2015-01-13,2015-01-15,false,1,api_football_team_489
173909,K. Boateng,FC Barcelona,,,2019-01-21,2019-07-31,true,1,api_football_team_529
173909,Kevin-Prince Boateng,Fiorentina,GH,CF,2019-07-31,2020-01-31,false,1,kaggle_sofifa
173909,Kingsley Boateng,Besiktas,,,2020-01-31,,true,1,api_football_team_549
174543,Claudio Andrés Bravo Muñoz,FC Barcelona,CL,GK,2014-07-01,2016-08-25,false,1,kaggle_sofifa
174549,Matías Ariel Fernández Fernández,Sporting CP,,,2009-06-28,2012-07-26,false,1,api_football_team_228
174549,Matías Ariel Fernández Fernández,Fiorentina,,,2012-07-26,2016-08-31,false,1,api_football_team_228
174549,Matías Ariel Fernández Fernández,AC Milan,,,2016-08-31,2017-07-01,true,1,api_football_team_502
